date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits,suggest_reason
2026-08-05,600918.SH,中泰证券,main,5.67,0.015647948212465797,0.0,0.0035398230088494,0.0290381125226859,0.8857929563583821,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,603230.SH,内蒙新华,main,9.15,0.015646805925149655,0.0,0.031567080045096,0.0529344073647872,0.7877341659232828,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601500.SH,通用股份,main,4.02,0.01564487335437166,0.0,0.0024937655860348,0.0307692307692306,1.0740455320394702,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002673.SZ,西部证券,main,6.81,0.015642759791786667,0.0,0.0059084194977843,0.044478527607362,0.7016557228472544,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688332.SH,中科蓝讯,star,81.37,0.015641825128091865,0.0,0.1108532423208192,0.0422697579095685,0.7716215131433436,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,601881.SH,中国银河,main,12.61,0.015641761205622006,0.0,0.0031821797931581,0.0235389610389609,1.0701251392420084,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002274.SZ,华昌化工,main,5.54,0.015629077915040607,0.0,0.0072727272727273,0.0127970749542962,1.0540245873310063,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601568.SH,北元化工,main,3.73,0.015627401771151822,0.0,0.008108108108108,0.041899441340782,0.7525275494879654,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600812.SH,华北制药,main,4.87,0.015617034658432711,0.0,0.0082815734989647,0.0231092436974791,0.9097929075676512,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000915.SZ,华特达因,main,25.69,0.015616234554212013,0.0,-0.0038774718883287,0.0255489021956087,0.915832430987709,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688286.SH,敏芯股份,star,40.84,0.015607997944508192,0.0,0.1155422015842666,0.0368113734450368,0.9599501991545232,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600050.SH,中国联通,main,4.47,0.015605156130875448,0.0,-0.002232142857143,0.0067567567567565,0.9081812596629736,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601319.SH,中国人保,main,7.15,0.015603667600242815,0.0,-0.0542328042328041,-0.0441176470588234,1.2380170341061258,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600016.SH,民生银行,main,3.56,0.015601492928221248,0.0,-0.0192837465564738,0.0028169014084507,0.9981767277624902,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,603639.SH,海利尔,main,10.56,0.01559223807080689,0.0,-0.0249307479224376,0.0282375851996106,0.8310822664908234,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600998.SH,九州通,main,5.06,0.015591595592042116,0.0,-0.0174757281553399,0.0079681274900398,0.9821404442790818,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600161.SH,天坛生物,main,12.78,0.015590789647216202,0.0,-0.0038971161340608,0.0415647921760391,0.785391393707449,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,603395.SH,红四方,main,22.86,0.015587626255675455,0.0,-0.0155038759689922,0.0026315789473683,0.9312778156862808,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002701.SZ,奥瑞金,main,4.89,0.015576036342600734,0.0,-0.0239520958083833,0.0082474226804123,0.7585295617805492,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600650.SH,锦江在线,main,10.4,0.015569500780664733,0.0,0.0048309178743961,0.0410410410410411,0.8217569935681356,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688663.SH,新风光,star,52.81,0.015560981954270987,0.0,0.1480434782608697,-0.0035849056603772,0.7009858481630441,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,301115.SZ,联检科技,chinext,24.12,0.015559150690583116,0.0,0.1265763661840262,0.0496083550913837,1.0398844949364858,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,601669.SH,中国电建,main,4.89,0.015544307330850713,0.0,0.0103305785123966,0.0251572327044025,1.037016090742474,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000768.SZ,中航西飞,main,21.03,0.015539566320669749,0.0,0.0033396946564885,0.0144717800289435,1.0261054427257092,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002978.SZ,安宁股份,main,26.65,0.015535525711997344,0.0,0.0045231813041839,0.0281635802469135,0.8661236709986244,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000919.SZ,金陵药业,main,6.36,0.01553347054692872,0.0,0.0274636510500807,0.0307941653160455,0.9433418714444888,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002332.SZ,仙琚制药,main,8.68,0.015524233430038153,0.0,0.0175849941383352,0.0345649582836709,0.951525356141371,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601577.SH,XD长沙银,main,9.44,0.015523680826092323,0.0,-0.0237849017580145,0.0139634801288934,0.8541304896255979,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601326.SH,秦港股份,main,3.49,0.015522310707902184,0.0,-0.0085227272727271,0.0145348837209302,1.1146766104669652,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002287.SZ,奇正藏药,main,20.86,0.015520004237771997,0.0,-0.001913875598086,0.0296150049358341,0.9463033687083978,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002014.SZ,永新股份,main,10.88,0.015519897705209191,0.0,-0.0153846153846153,0.0046168051708217,1.0103534194563653,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002641.SZ,公元股份,main,3.91,0.01550669846699463,0.0,0.0289473684210526,0.0482573726541555,0.8625851762145538,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688767.SH,博拓生物,star,38.17,0.015505503716017915,0.0,0.0667970933482393,0.0341370902194528,0.8152144136441084,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688030.SH,山石网科,star,16.99,0.01549650676512107,0.0,0.1973220577871739,0.1964788732394364,1.297767564945646,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,688601.SH,力芯微,star,38.32,0.015486941630970134,0.0,0.1535219747140277,0.069494836728998,0.9314619544734356,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000528.SZ,柳 工,main,8.5,0.015482933498315584,0.0,-0.0406320541760721,-0.0058479532163743,1.0682810272606933,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002120.SZ,韵达股份,main,6.85,0.01548211566984092,0.0,-0.0058055152394774,0.0133136094674555,0.931378735783774,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688605.SH,先锋精科,star,67.2,0.015477075607236416,0.0,0.0980392156862746,-0.0143737166324435,0.964358539454105,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,601375.SH,中原证券,main,4.2,0.015476907392936131,0.0,0.0096153846153845,0.0370370370370372,0.7750799146895232,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601156.SH,东航物流,main,17.03,0.015476435718411407,0.0,0.0023543260741614,0.0,0.8175263102862242,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,001289.SZ,龙源电力,main,16.46,0.015472843853100103,0.0,0.0024360535931788,0.0160493827160495,0.9579827780841028,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600639.SH,浦东金桥,main,9.7,0.015469888033933834,0.0,0.0051813471502588,0.0452586206896552,0.7406353192001455,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600064.SH,南京高科,main,7.8,0.01546362897036925,0.0,-0.0114068441064638,0.0303830911492732,0.9018710677923248,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000650.SZ,仁和药业,main,5.48,0.015457825608728564,0.0,-0.0018214936247722,0.0166975881261597,0.7357442769593477,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601686.SH,友发集团,main,5.26,0.01545596054146203,0.0,0.0115384615384614,0.0415841584158416,0.8232769262904924,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,603406.SH,天富龙,main,27.29,0.015455048262109963,0.0,-0.0007323324789454,0.029811320754717,1.0079026324099825,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688220.SH,翱捷科技,star,92.7,0.015450121068818618,0.0,0.0011880332649314,-0.1137667304015295,0.8277891016035229,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002783.SZ,凯龙股份,main,7.44,0.015439955635757669,0.0,0.0233837689133427,0.0434782608695651,0.940389431155484,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688237.SH,超卓航科,star,52.02,0.01543487844467918,0.0,-0.0533212010919017,-0.2373552265063773,0.5196884264668151,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600081.SH,东风科技,main,9.95,0.015434060333969098,0.0,0.0040363269424823,0.0278925619834711,1.0186454117482506,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301566.SZ,达利凯普,chinext,22.28,0.01542979453944593,0.0,0.0348351137947051,0.0267281105990784,0.935077379089438,198,0.0358825661471547,45,26,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688010.SH,福光股份,star,25.26,0.015428058801346498,0.0,0.0925605536332179,-0.0485875706214689,0.8696000155652882,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600526.SH,菲达环保,main,4.44,0.015428005924583122,0.0,0.020689655172414,0.0447058823529413,0.9107235365983346,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002697.SZ,红旗连锁,main,4.67,0.015427829494478058,0.0,0.0,0.0263736263736265,0.7612600081876745,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600765.SH,中航重机,main,13.73,0.015424316880901939,0.0,0.0065982404692082,0.0307807807807807,0.8614251871360241,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601921.SH,浙版传媒,main,7.36,0.015420080750515415,0.0,0.0109890109890109,0.0454545454545454,0.8478564987299599,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002011.SZ,盾安环境,main,10.52,0.015418592490493368,0.0,-0.001897533206831,0.0253411306042885,0.8290466257413472,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600062.SH,华润双鹤,main,16.3,0.015416755637004672,0.0,0.0043130006161429,-0.0073081607795372,0.63430208301436,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601166.SH,兴业银行,main,18.56,0.015415689923941846,0.0,-0.0282722513089006,-0.0021505376344087,0.8787848306385584,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,605009.SH,豪悦护理,main,24.23,0.015413150396171988,0.0,0.0138075313807533,0.0399141630901287,1.0165779772496069,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000030.SZ,富奥股份,main,4.31,0.015405957623889877,0.0,0.0070093457943922,0.036057692307692,1.0153474027899927,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301393.SZ,昊帆生物,chinext,56.11,0.015403601635734728,0.0,0.0937621832358674,-0.0434708489601091,1.2715150378423716,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,001286.SZ,陕西能源,main,10.27,0.015397917462005778,0.0,-0.0219047619047619,-0.0086872586872587,0.9009552052019968,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002996.SZ,顺博合金,main,6.26,0.015391577255907866,0.0,0.0228758169934639,0.0313014827018121,0.897633353787552,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002078.SZ,太阳纸业,main,14.19,0.015385904564357398,0.0,-0.0320600272851296,-0.017993079584775,0.8538867959206085,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688210.SH,统联精密,star,25.8,0.015385073737895634,0.0,0.0849453322119428,-0.0447982228804146,0.6650052383566396,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,600864.SH,哈投股份,main,5.51,0.015384416468159282,0.0,0.0054744525547443,0.0415879017013232,0.7288111835945763,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,300077.SZ,国民技术,chinext,18.1,0.015384011343695497,0.0,0.1426767676767677,0.0748218527315915,1.2841344572839442,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,001219.SZ,青岛食品,main,12.43,0.015382844929466498,0.0,0.0016116035455278,0.0392976588628761,0.6836720521400963,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601117.SH,中国化学,main,7.73,0.01538114528377603,0.0,-0.0089743589743589,0.0144356955380577,1.1133417162019292,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688981.SH,中芯国际,star,121.1,0.015364522787454088,0.0,-0.0153671030165054,-0.1141185076810533,0.9060675724812894,198,0.0358825661471547,45,6,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600668.SH,尖峰集团,main,7.37,0.015358997931056852,0.0,0.0193637621023512,0.0365682137834035,1.022264485397356,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600919.SH,江苏银行,main,11.46,0.015355918914338535,0.0,-0.0304568527918781,-0.0095073465859982,0.8632607419790708,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600025.SH,华能水电,main,9.94,0.015350446130553698,0.0,-0.0197238658777121,-0.0030090270812438,0.9298754419619916,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,688536.SH,思瑞浦,star,233.2,0.01534937236832093,0.0,0.0702648125200788,-0.0034188034188035,0.9105880206776772,198,0.0358825661471547,45,6,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,000598.SZ,兴蓉环境,main,7.23,0.015337220745413473,0.0,-0.0229729729729729,0.0013850415512466,1.0377290068856253,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600820.SH,隧道股份,main,5.59,0.0153338182107392,0.0,-0.0175746924428823,0.0126811594202898,0.9616407667262296,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,000685.SZ,中山公用,main,11.11,0.015327947971279603,0.0,-0.0017969451931717,0.0277520814061054,0.8521178332596567,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601139.SH,深圳燃气,main,6.49,0.015321464533338203,0.0,-0.0076452599388379,0.0236593059936909,0.9166025891161556,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601328.SH,交通银行,main,7.04,0.015319266670386151,0.0,-0.0382513661202186,-0.009845288326301,0.6468113994046976,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,603566.SH,普莱柯,main,10.42,0.01531809860951573,0.0,0.0136186770428015,0.0316831683168317,0.7522959238306867,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600300.SH,维维股份,main,3.19,0.015317148509374434,0.0,-0.0062305295950155,0.0257234726688102,0.8087919172525327,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,301630.SZ,同宇新材,chinext,153.7,0.015316679504949868,0.0,0.0621976503109882,-0.0157530737704918,1.0798184577921683,198,0.0358825661471547,45,26,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,002658.SZ,雪迪龙,main,7.31,0.01531054938947653,0.0,0.0238095238095237,0.0324858757062145,0.9345779614159536,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600512.SH,腾达建设,main,2.04,0.015309300130720386,0.0,0.02,0.0355329949238578,0.9789241344673412,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600033.SH,福建高速,main,3.58,0.015300206926022093,0.0,-0.0191780821917807,0.0084507042253521,1.009158376707516,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002462.SZ,嘉事堂,main,11.93,0.015289089858852785,0.0,0.0144557823129252,0.0355902777777779,0.9565639928563766,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002390.SZ,信邦制药,main,2.98,0.015283395239058502,0.0,0.0033670033670032,0.0136054421768707,0.9761619620470376,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,601658.SH,邮储银行,main,5.02,0.015281894264345362,0.0,-0.0383141762452107,-0.0346153846153847,1.0854588814485835,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,600308.SH,华泰股份,main,3.25,0.015277427456428743,0.0,0.0061919504643963,0.0284810126582277,0.9347533767547178,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002959.SZ,小熊电器,main,34.35,0.01527322117886715,0.0,-0.0020337013364323,0.0337044839000904,0.9315431224729512,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002724.SZ,海洋王,main,5.36,0.015271023659295214,0.0,0.0229007633587785,0.0387596899224806,0.8609895281399778,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
